,1|AFGHAN_SOUTH,10|INDIA_WEST,13|PAKISTAN,14|PAKISTAN,16|PAKISTAN,17|PAKISTAN,2|AFGHAN_NORTH,20|PAKISTAN,21|PAKISTAN,22|PAKISTAN,23|PAKISTAN,24|PAKISTAN,4|CHINA,5|CHINA,6|INDIA_WEST,7|INDIA_WEST,8|INDIA_WEST,9|INDIA_EAST
2010,3.99033247404883,403.5591123060304,0.5916998057542265,3.045865987306666,60.43960919918774,58.67949485008275,20.033053292290223,49.81340700873345,56.42878353601704,100.87205193098202,19.81318375676665,41.712285788097546,0.5074903406067285,0.4491207498233793,0.308254678098874,88.95099365291266,127.4539818327347,69.28284852169193
2020,6.810779986296983,516.8816152797971,0.6901715727331537,3.625074424077876,48.899906613750666,75.21242772723937,26.551107349276748,52.553939339435566,77.9048974249513,120.9694108589086,20.832985870978984,58.56177334837769,0.6413372760082374,0.6170377816305033,0.4011437858913611,114.97710714936514,158.73441501325965,72.96314011729352
2030,10.532532855276449,619.6385538997487,0.7766408341806231,4.138140742642545,17.379675900042166,98.24997303597256,35.66632188958265,70.42882710490584,94.45915825071414,114.68477511725092,26.364580747180707,80.80807110247507,0.655338979249333,0.6563321647740116,0.3738857997129621,124.36457527040632,185.83863188165304,82.71261332000634
2040,14.273386267827028,678.0570793519909,0.8151159993240877,4.407090516779209,13.550132775735552,96.67647367768656,44.79621512052191,68.72194412082497,122.5355474066656,89.6274727275285,34.56665160965625,107.58486172841248,0.6027482408363765,0.6359005312657184,0.3221891982081164,126.6397774033044,186.58640921412376,88.54874928373185
2050,19.275883752943884,719.9224111938469,0.8246741973944044,4.519674868541175,5.310535116064332,101.58737321299364,54.48331895381905,56.13017190871443,151.25703871616983,54.93149258905388,34.979651446502736,117.18875627163254,0.5544129513579815,0.608911210329703,0.2865561207706721,135.05587332263673,177.28424256051136,92.41734091685376
2060,20.605266016888287,650.4924163299062,0.7890562041603739,4.426526613883217,2.964505324864,107.22560284479684,66.00499026773774,17.883490630572737,96.44709394932478,58.7289208309409,39.62677213970332,139.0296545150241,0.4964806131285258,0.5544777444093348,0.2242290355673775,107.26956478394192,164.1972604758068,93.39816409224257
2070,22.086994972089624,492.6197021034891,0.7329511827704931,4.18002863015625,2.2889068499738325,73.3909362425379,64.72132175230642,3.7115136159351456,98.99194399818865,62.133752817346455,45.02477390658717,149.7789424653732,0.4297383974838473,0.5016762754262478,0.2095469600867778,90.83722916888286,145.4940802167588,88.02454874367662
