node,time,tec,value
10|INDIA_WEST,6,irrigation_sw_diversion,0.0
10|INDIA_WEST,7,irrigation_sw_diversion,0.0
10|INDIA_WEST,8,irrigation_sw_diversion,0.0
10|INDIA_WEST,9,irrigation_sw_diversion,0.0
11|INDIA_WEST,1,irrigation_sw_diversion,0.0
11|INDIA_WEST,10,irrigation_sw_diversion,0.0
11|INDIA_WEST,11,irrigation_sw_diversion,0.0
11|INDIA_WEST,12,irrigation_sw_diversion,0.0
11|INDIA_WEST,2,irrigation_sw_diversion,0.0
11|INDIA_WEST,3,irrigation_sw_diversion,0.0
11|INDIA_WEST,4,irrigation_sw_diversion,0.0
11|INDIA_WEST,5,irrigation_sw_diversion,0.0
11|INDIA_WEST,6,irrigation_sw_diversion,0.0
11|INDIA_WEST,7,irrigation_sw_diversion,0.0
11|INDIA_WEST,8,irrigation_sw_diversion,0.0
11|INDIA_WEST,9,irrigation_sw_diversion,0.0
12|PAKISTAN,1,irrigation_sw_diversion,3.74423477415652
12|PAKISTAN,10,irrigation_sw_diversion,3.32143104059592
12|PAKISTAN,11,irrigation_sw_diversion,2.49002891415759
12|PAKISTAN,12,irrigation_sw_diversion,1.71581300521917
12|PAKISTAN,2,irrigation_sw_diversion,6.16386121558598
12|PAKISTAN,3,irrigation_sw_diversion,10.2273711646185
12|PAKISTAN,4,irrigation_sw_diversion,10.6572560325167
12|PAKISTAN,5,irrigation_sw_diversion,10.112624329234
12|PAKISTAN,6,irrigation_sw_diversion,9.83697787632595
12|PAKISTAN,7,irrigation_sw_diversion,10.1426078945465
12|PAKISTAN,8,irrigation_sw_diversion,9.01512223130423
12|PAKISTAN,9,irrigation_sw_diversion,6.68709821173886
21|PAKISTAN,1,irrigation_sw_diversion,33.2768723049013
21|PAKISTAN,10,irrigation_sw_diversion,25.0634141930941
21|PAKISTAN,11,irrigation_sw_diversion,19.5353411716845
21|PAKISTAN,12,irrigation_sw_diversion,15.1381099082345
21|PAKISTAN,2,irrigation_sw_diversion,60.25276244318
21|PAKISTAN,3,irrigation_sw_diversion,76.1513675403913
21|PAKISTAN,4,irrigation_sw_diversion,67.4169551612302
21|PAKISTAN,5,irrigation_sw_diversion,58.7811622986179
21|PAKISTAN,6,irrigation_sw_diversion,66.1853451490584
21|PAKISTAN,7,irrigation_sw_diversion,81.2049353333686
21|PAKISTAN,8,irrigation_sw_diversion,78.4742499848611
21|PAKISTAN,9,irrigation_sw_diversion,53.8674529856314
22|PAKISTAN,1,irrigation_sw_diversion,0.0
22|PAKISTAN,10,irrigation_sw_diversion,0.0
22|PAKISTAN,11,irrigation_sw_diversion,0.0
22|PAKISTAN,12,irrigation_sw_diversion,0.0
22|PAKISTAN,2,irrigation_sw_diversion,0.0
22|PAKISTAN,3,irrigation_sw_diversion,0.0
22|PAKISTAN,4,irrigation_sw_diversion,0.0
22|PAKISTAN,5,irrigation_sw_diversion,0.0
22|PAKISTAN,6,irrigation_sw_diversion,0.0
22|PAKISTAN,7,irrigation_sw_diversion,0.0
22|PAKISTAN,8,irrigation_sw_diversion,0.0
22|PAKISTAN,9,irrigation_sw_diversion,0.0
23|PAKISTAN,1,irrigation_sw_diversion,11.5654402788379
23|PAKISTAN,10,irrigation_sw_diversion,11.9335222013237
23|PAKISTAN,11,irrigation_sw_diversion,8.32355804749278
23|PAKISTAN,12,irrigation_sw_diversion,5.68945215306821
23|PAKISTAN,2,irrigation_sw_diversion,17.7271817043414
23|PAKISTAN,3,irrigation_sw_diversion,24.9664294442582
23|PAKISTAN,4,irrigation_sw_diversion,24.3742130335129
23|PAKISTAN,5,irrigation_sw_diversion,24.5987934546058
23|PAKISTAN,6,irrigation_sw_diversion,27.6643958495634
23|PAKISTAN,7,irrigation_sw_diversion,31.7511178184928
