,2015-12-31,2020-12-31,2025-12-31,2030-12-31,2035-12-31,2040-12-31,2045-12-31,2050-12-31,2055-12-31,2060-12-31,2065-12-31,2070-12-31,2075-12-31,2080-12-31,2085-12-31,2090-12-31,2095-12-31,2100-12-31
0,0.04719374231378126,0.3340873022350479,0.0020577342319301963,0.0020697752956766206,0.0021967085159848793,0.0026919667919476516,0.0029906783346086525,0.0030103937967214567,0.0029164728405885144,0.00258206613012588,0.002460316750298535,0.002530267524765798,0.00240004413652538,0.002468187891490075,0.0026053946968167484,0.0026280459924600723,0.0027601561127230043,0.0025707585182195712
1,0.22701969723372414,0.6317869091508328,0.020029361207659045,0.02139877372421324,0.025795654132535404,0.03114075603634896,0.025011044707459726,0.020930476834221428,0.02069518599705772,0.019022653688831857,0.018132094796048447,0.018542932172616305,0.017620754381641728,0.017574446278934678,0.029338974963873634,0.037337142632653336,0.03130298002933462,0.030525390456120162
2,0.17269657676418612,0.9442315994335028,0.14014695137630503,0.15685622951714334,0.1440198583655679,0.13769755245124285,0.15504151564588156,0.15272722333172964,0.15826083376134456,0.15727074610690286,0.14963968766232355,0.14581703564027976,0.1463387903769811,0.15535319837431122,0.15338151993850843,0.1522422756751376,0.15144316953668968,0.14117369159062704
3,0.1973879489426812,1.2486577691840164,0.12579927905152227,0.1286406416958197,0.12683331960346547,0.12752122129468862,0.12636502573266636,0.1249504351522774,0.1238632959872483,0.12144717120875927,0.120071613887946,0.11335073701416457,0.11023191851874176,0.11900723729530983,0.12313297676046665,0.1272380837822953,0.1311829666147627,0.12334432427088413
4,0.012278563975511745,0.054917582210691755,0.004661474408363525,0.004261003211822113,0.004309787890175295,0.004256189592963557,0.004855001265379522,0.0049091431319102175,0.004900383804924732,0.00567131543733796,0.004307775313112225,0.004348125830680714,0.004218738310737497,0.00353475792799136,0.004282523406436606,0.004804819049934494,0.004877451409430518,0.005248837744196223
5,0.01792456496817374,0.22211789475962482,0.015076451169637357,0.015750904713058858,0.017181120592421717,0.017060483333014423,0.018666610229857408,0.018974135223155216,0.017919718641787766,0.019086434049221383,0.019672916920545205,0.01949006431705007,0.02039768141259752,0.022105164186718557,0.023357958773151062,0.022345436167903247,0.018745940538433665,0.016381483020571363
6,1.0992175156871464,2.7987683111180863,1.0153261856238043,1.0552124766508728,1.0686634602149334,1.1258783980210614,1.1626885164665701,1.1306669035926467,1.1106467657486612,1.065465776125591,1.0450266144673046,1.075289147893586,1.0753795335690177,1.1021254601081223,1.121885418057442,1.1187819981575027,1.1209560887018832,1.083313179016114
7,0.27592147092024516,1.1229826130244571,0.13247287164131802,0.15012237799664332,0.15697900727391248,0.20804382259647078,0.188035497069359,0.18424256814022857,0.16149824117310355,0.1425744519879418,0.1364715941995382,0.13379305665691724,0.13398887758453695,0.14801881094773606,0.15111950996021437,0.13425789670397853,0.13058143485337498,0.1250150387361648
8,0.4615334741771219,1.785955198283773,0.29539703841010717,0.36963994832399005,0.4033816972374917,0.42300672953327495,0.41227175066868466,0.3887638708048811,0.3599541142086189,0.33760837844184927,0.3426424310604733,0.33986550400654486,0.3258311199645203,0.36751710101962126,0.3765359869798026,0.35182142545779543,0.34741826176643387,0.3241695840160055
9,0.8476486355066298,2.092421719804406,0.7937355809410411,0.8398924340804416,0.8612550145387646,0.8839686681826906,0.9011440420150758,0.86508334625264,0.8389803713560108,0.7924136093258858,0.772552616298199,0.7866746426622072,0.7994109696547191,0.8267524254322054,0.8675341347853343,0.8907676700154943,0.866696340441704,0.8118449049592019
