,2015-12-31,2020-12-31,2025-12-31,2030-12-31,2035-12-31,2040-12-31,2045-12-31,2050-12-31,2055-12-31,2060-12-31,2065-12-31,2070-12-31,2075-12-31,2080-12-31,2085-12-31,2090-12-31,2095-12-31,2100-12-31
0,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479,0.3340873022350479
1,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328,0.6317869091508328
2,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028,0.9442315994335028
3,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164,1.2486577691840164
4,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755,0.054917582210691755
5,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482,0.22211789475962482
6,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863,2.7987683111180863
7,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571,1.1229826130244571
8,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773,1.785955198283773
9,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406,2.092421719804406
10,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883,0.7134191664711883
11,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823,0.7134191679457823
12,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022,0.21795996332609022
13,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943,0.7913662721402943
14,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703,1.4415013866770703
15,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456,0.7086981524092456
16,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932,0.927278176570932
17,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171,1.4415013946321171
18,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715,1.4415013889665715
19,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041,0.7035447366361041
20,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565,0.15553350104164565
21,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834,0.20435813709627834
22,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996,0.17939329410485996
23,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303,0.19498791054017303
24,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272,0.150700863499272
25,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368,0.3673653315927368
26,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239,0.637683685568239
27,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302,0.4428834361800302
28,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783,0.22626205772151783
29,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468,0.6055534008725468
